Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter,Fix_quality
1664827035.136159,0,71835,862020,GPS1_Frame,42.338958500000004,-71.08779733333334,22.4,328010.6396321089,4689522.503546723,19,T,5
1664827036.1379197,0,71836,862032,GPS1_Frame,42.338958500000004,-71.08779733333334,22.4,328010.6396321089,4689522.503546723,19,T,5
1664827037.16541,0,71837,862044,GPS1_Frame,42.338958500000004,-71.08779716666666,22.5,328010.65336241625,4689522.503209601,19,T,5
1664827038.135475,0,71838,862056,GPS1_Frame,42.338958500000004,-71.087797,22.5,328010.6670927194,4689522.50287248,19,T,5
1664827039.1577196,0,71839,862068,GPS1_Frame,42.338958500000004,-71.08779683333334,22.5,328010.6808230205,4689522.502535358,19,T,5
1664827040.1364357,0,71840,862080,GPS1_Frame,42.338958500000004,-71.08779683333334,22.5,328010.6808230205,4689522.502535358,19,T,5
1664827041.1732984,0,71841,862092,GPS1_Frame,42.338958500000004,-71.08779666666666,22.5,328010.69455332577,4689522.502198237,19,T,5
1664827042.149061,0,71842,862104,GPS1_Frame,42.338958500000004,-71.08779666666666,22.5,328010.69455332577,4689522.502198237,19,T,5
1664827043.1656916,0,71843,862116,GPS1_Frame,42.338958500000004,-71.0877965,22.5,328010.7082836289,4689522.501861115,19,T,5
1664827044.1290078,0,71844,862128,GPS1_Frame,42.338958500000004,-71.0877965,22.5,328010.7082836289,4689522.501861115,19,T,5
1664827045.1496477,0,71845,862140,GPS1_Frame,42.33895833333333,-71.0877965,22.5,328010.70782922296,4689522.483354049,19,T,5
1664827046.135233,0,71846,862152,GPS1_Frame,42.33895833333333,-71.08779616666668,22.5,328010.7352898293,4689522.482679805,19,T,5
1664827047.1434486,0,71847,862164,GPS1_Frame,42.33895833333333,-71.08779616666668,22.5,328010.7352898293,4689522.482679805,19,T,5
1664827048.1214464,0,71848,862176,GPS1_Frame,42.33895833333333,-71.087796,22.5,328010.7490201326,4689522.482342684,19,T,5
1664827049.1314182,0,71849,862188,GPS1_Frame,42.338958166666664,-71.087796,22.5,328010.7485657267,4689522.463835616,19,T,5
1664827050.1353843,0,71850,862200,GPS1_Frame,42.338958166666664,-71.08779583333333,22.5,328010.76229602995,4689522.463498495,19,T,5
1664827051.1607332,0,71851,862212,GPS1_Frame,42.338958166666664,-71.08779566666666,22.5,328010.7760263332,4689522.4631613735,19,T,5
1664827052.1250565,0,71852,862224,GPS1_Frame,42.338958166666664,-71.08779566666666,22.5,328010.7760263332,4689522.4631613735,19,T,5
1664827053.132742,0,71853,862236,GPS1_Frame,42.338958166666664,-71.08779566666666,22.6,328010.7760263332,4689522.4631613735,19,T,5
1664827054.1336668,0,71854,862248,GPS1_Frame,42.338958166666664,-71.08779566666666,22.6,328010.7760263332,4689522.4631613735,19,T,5
1664827055.1607492,0,71855,862260,GPS1_Frame,42.338958000000005,-71.0877955,22.6,328010.7893022307,4689522.444317185,19,T,5
1664827056.1259995,0,71856,862272,GPS1_Frame,42.33895716666666,-71.08782466666666,21.5,328008.38422704465,4689522.410778512,19,T,5
1664827057.1478524,0,71857,862284,GPS1_Frame,42.338956333333336,-71.08783283333334,21.0,328007.70917009003,4689522.334762392,19,T,5
1664827058.1319463,0,71858,862296,GPS1_Frame,42.33895583333333,-71.08783983333333,20.6,328007.1311340771,4689522.293400567,19,T,5
1664827059.1448889,0,71859,862308,GPS1_Frame,42.338955333333324,-71.08784216666666,20.3,328006.9375465743,4689522.242599168,19,T,5
1664827060.1382332,0,71860,862320,GPS1_Frame,42.338955000000006,-71.08784383333334,20.1,328006.7993346987,4689522.208956327,19,T,5
1664827061.1673694,0,71861,862332,GPS1_Frame,42.33895483333334,-71.08784516666667,19.9,328006.6890378462,4689522.193146296,19,T,5
1664827062.1078508,0,71862,862344,GPS1_Frame,42.33895483333334,-71.08784516666667,19.7,328006.6890378462,4689522.193146296,19,T,5
